modelo_id,macro_regiao,desfecho,exposicao,p_associacao,metodo_p,p_curva_auc,metodo_p_curva_auc,alerta_convergencia,avisos_modelo,cen,cen_mmt,cen_percentil_mmt,auc_rr_cumulativo,auc_excesso_rr_cumulativo,auc_protecao_rr_cumulativo,rr_cumulativo_max,exposicao_rr_max,p_associacao_fdr,p_curva_fdr,classe_fdr,adj_p_val_priorizacao,n_lags_avaliados,estabilidade_lag_interpretacao,lag_p_consistente_005,lag_rr_amplitude,lag_auc_amplitude,status_sem_pandemia,p_curva_auc_sem_pandemia,rr_cumulativo_max_sem_pandemia,auc_excesso_rr_cumulativo_sem_pandemia,alerta_convergencia_sem_pandemia,avisos_modelo_sem_pandemia,eventos_observados_extremos,dias_extremos,familia,dispersao_quasipoisson,modelo_i60_i69,fdr_significativo,magnitude_alta_rr,magnitude_alta_auc,flag_convergencia,flag_warning_modelo,flag_estimativa_extrema,flag_ic_amplo,flag_poucos_eventos,flag_sensibilidade_lag,pandemia_rr_ratio,flag_dependencia_pandemia,flag_dados_ausentes,flag_extrapolacao_exposicao,flag_borda_instavel,n_flags_cautela,flag_critica,escore_robustez,categoria_final,prioridade_categoria,ordem_rr_entre_fdr,ordem_auc_entre_fdr,ordem_composta,interpretacao_priorizacao
serrana_internacoes_i60_i69_ur_med,Serrana,internacoes_i60_i69,ur_med,1.4432899320127037e-15,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.08943,0.00168753526444823,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,71.08242879746835,71.08242879746835,9.2,45.217392817271225,7.5578789283823475,0,1.592216898061861,59.16486111111111,3.694822225952521e-14,0.01270614787349262,fdr_significativo,3.694822225952521e-14,3,Associacao estavel nos tras lags avaliados.,TRUE,0.3846280068752401,12.718663881290919,ok,6.129708270916717e-4,1.7546130512955618,10.632750017361401,FALSE,,3646,645,negative_binomial,16.492591249891266,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,1.10199373805879,FALSE,,,,0,FALSE,120,achado_principal_robusto,5,73,59,1,"FDR < 0,05, sem flags criticas e estavel nas sensibilidades."
metropolitana_ii_obitos_i60_i64_ur_med,Metropolitana II,obitos_i60_i64,ur_med,0.8468200488799245,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.8243,0.03143544348521559,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,97.54166666666669,97.54166666666669,99,53.376544982962365,14.32612831629569,0,1.452407668055648,84.68963080168777,0.9032747188052528,0.06530176248256046,p_nominal,0.9032747188052528,3,Associacao estavel nos tras lags avaliados.,TRUE,0.3980592084497574,4.901112556061891,ok,0.0152267647117923,1.541202880579219,15.970454734144695,FALSE,,1221,650,quasipoisson,1.0199337888227658,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,1.0611365627409846,FALSE,,,,0,FALSE,120,nao_prioritario,2,,,25,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
serrana_obitos_i60_i64_ur_med,Serrana,obitos_i60_i64,ur_med,0.00958584025538735,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.00271,0.01081013038536543,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,96.824375,96.824375,99,53.50610057061244,15.846586681723556,0,2.013193065900179,59.16486111111111,0.05334728489954703,0.04292872787518827,p_nominal,0.05334728489954703,3,Associacao estavel nos tras lags avaliados.,TRUE,1.0618524920935772,17.052699315445594,ok,0.005079354542554423,2.3183704028740384,18.57431377307194,FALSE,,692,645,quasipoisson,0.9742832447022345,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.151588708575947,FALSE,,,,1,FALSE,110,nao_prioritario,2,,,26,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
medio_paraiba_internacoes_i60_i64_ur_med,Medio Paraiba,internacoes_i60_i64,ur_med,0.04208489143042775,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.003255,6.891371891713518e-5,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,53.714305555555555,53.714305555555555,1,52.811041707219104,15.390638929441335,0,1.9301946508689325,91.13470833333332,0.15513358457718965,0.00110261950267416,p_nominal,0.15513358457718965,3,Associacao estavel nos tras lags avaliados.,TRUE,0.5171793325099201,13.166926405137927,ok,1.1874555986436623e-5,2.108193899340108,19.889675773185775,FALSE,,2202,647,quasipoisson,1.0275314124602442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.0922182891715322,FALSE,,,,1,FALSE,110,nao_prioritario,2,,,27,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
medio_paraiba_obitos_i60_i64_ur_med,Medio Paraiba,obitos_i60_i64,ur_med,0.0424193395328253,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.006833,0.00616823265104081,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,82.13486462728551,82.13486462728551,78.8,46.218443566334905,8.798040788557142,0,1.7185730669327064,53.714305555555555,0.15513358457718965,0.03289724080555102,p_nominal,0.15513358457718965,3,Associacao estavel nos tras lags avaliados.,TRUE,1.6197310535183163,4.308475130859824,ok,0.012542291919147498,1.8695553283681543,9.816238596946652,FALSE,,564,647,quasipoisson,1.0122728711993716,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.0878532687032736,FALSE,,,,1,FALSE,110,nao_prioritario,2,,,27,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
medio_paraiba_obitos_i60_i69_temp_med,Medio Paraiba,obitos_i60_i69,temp_med,0.20103164377181812,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01622,0.00448989425013099,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,24.17751687763713,24.17751687763713,75.6,14.757728116052718,1.799832282719383,0,1.392623042250552,14.664125,0.4678554618689585,0.02736697447698891,p_nominal,0.4678554618689585,3,Associacao estavel nos tras lags avaliados.,TRUE,0.582320041968575,2.7562116649157353,ok,0.00708865534888294,1.6059039580315146,2.233837284334598,FALSE,,1030,646,quasipoisson,0.9853589614171917,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.1531505003940548,FALSE,,,,1,FALSE,110,nao_prioritario,2,,,29,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
centro_sul_obitos_i60_i69_temp_med,Centro-Sul,obitos_i60_i69,temp_med,0.29453587603209885,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.08033,0.0124721637546155,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,24.32800949367089,24.32800949367089,80.2,29.00649783194906,9.061872831949056,0,1.864373930731188,7.917875,0.5557386007937583,0.04292872787518827,p_nominal,0.5557386007937583,3,Associacao estavel nos tras lags avaliados.,TRUE,0.5306297855526414,6.769047575787388,ok,0.029156609968564774,1.7296837339636428,8.474364072644317,FALSE,,401,647,quasipoisson,1.0088431564074682,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,0.9277558034107884,FALSE,,,,1,FALSE,110,nao_prioritario,2,,,30,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
medio_paraiba_obitos_i60_i69_ur_med,Medio Paraiba,obitos_i60_i69,ur_med,0.02246449621141644,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=3.548e-05,0.00236063797135696,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,82.13486462728551,82.13486462728551,78.8,43.392011549834095,5.971608772056327,0,1.570803821407411,53.714305555555555,0.0927566295181066,0.01590324528072061,p_nominal,0.0927566295181066,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.33961120119753097,1.044707001861398,ok,0.00646160210403255,1.5751181622351442,6.8430339493288095,FALSE,,988,647,quasipoisson,0.9843950405936606,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.002746581571127,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,31,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
noroeste_internacoes_i60_i69_ur_med,Noroeste,internacoes_i60_i69,ur_med,0.02438637766246623,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01481,0.0245514686851242,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,55.11958333333334,55.11958333333334,1,58.44966701912885,18.777583685795523,0,1.802174663633364,94.79166666666669,0.09754551064986491,0.05464924804480416,p_nominal,0.09754551064986491,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.25392852269553257,8.014026741470307,ok,0.0011653126890771783,2.144660031020861,30.01596069938394,FALSE,,1217,648,quasipoisson,2.703260330366588,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.1900400523315606,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,32,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
baia_da_ilha_grande_internacoes_i60_i69_ur_med,Baia da Ilha Grande,internacoes_i60_i69,ur_med,0.0975866374817792,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01774,0.02422148703229653,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,72.86090887937453,72.86090887937453,10,37.0288138709505,5.501902106244629,0,1.8954958824547197,94.011875,0.32028434865814714,0.05464924804480416,p_nominal,0.32028434865814714,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,1.2990359262940803,6.828774319817272,ok,0.039318852384248655,1.8514568670788782,6.364327872491369,FALSE,,520,646,quasipoisson,1.0449689909260238,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,0.976766493779554,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,33,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
baixada_litoranea_obitos_i60_i64_ur_med,Baixada Litoranea,obitos_i60_i64,ur_med,0.11702293174578764,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01304,0.00821287459746796,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,83.78751848284715,83.78751848284715,71.3,44.62942458181518,11.710462625293498,0,2.267996480623239,92.53812862318836,0.34043034689683677,0.04043261340291921,p_nominal,0.34043034689683677,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,1.324163817799286,16.35150082210913,ok,0.003699949815413753,2.253675070023109,14.636181985066912,FALSE,,413,645,quasipoisson,1.0609955806982059,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,0.9936854352630236,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,34,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
baia_da_ilha_grande_internacoes_i60_i64_ur_med,Baia da Ilha Grande,internacoes_i60_i64,ur_med,0.16181127894037778,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.03852,0.01629502604983796,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,72.86090887937453,72.86090887937453,10,37.55664772426949,6.029735959563616,0,2.002140459884284,94.011875,0.42880723868115667,0.0453426811821578,p_nominal,0.42880723868115667,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,1.4604103658664753,6.687431451930555,ok,0.0286539765247526,1.932713422727791,6.522705600151182,FALSE,,494,646,quasipoisson,1.04505072296569,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,0.9653235931506496,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,35,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
baixada_litoranea_obitos_i60_i69_ur_med,Baixada Litoranea,obitos_i60_i69,ur_med,0.25227689017832056,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.07525,0.0216583213650348,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,83.78751848284715,83.78751848284715,71.3,40.41096746939311,7.492005512871421,0,1.6113177718397702,92.53812862318836,0.5408107144595201,0.05435813989655793,p_nominal,0.5408107144595201,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.6752907509482236,10.667973228771313,ok,0.0024616423180228685,1.7173843770173502,10.753984591128987,FALSE,,643,645,quasipoisson,1.0402712994403807,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.0658260009485747,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,36,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
noroeste_internacoes_i60_i64_ur_med,Noroeste,internacoes_i60_i64,ur_med,0.2616960665900371,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1621,0.08221811008397499,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,55.11958333333334,55.11958333333334,1,45.78603288277028,6.113949549436944,0,1.4200690863035603,94.79166666666669,0.5424246443130145,0.12992491470060244,nao_sustentado,0.5424246443130145,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.03915082207005782,4.3812764393611126,ok,0.04799134476924432,1.4718555235055,9.030229127280753,FALSE,,1047,648,quasipoisson,1.0966952590062098,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.0364675477421592,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,37,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
norte_obitos_i60_i64_temp_med,Norte,obitos_i60_i64,temp_med,0.283860663872057,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2107,0.00917520112182405,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,28.554361111111103,28.554361111111103,99,17.330838700900173,7.297519256455737,0,2.1157899682170975,20.17209423347398,0.5505176511458075,0.04292872787518827,p_nominal,0.5505176511458075,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.612447596863587,3.7580086696858404,ok,0.015706858299478155,2.1595834274236108,7.937549736902393,FALSE,,498,646,quasipoisson,0.998024496101693,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.020698396279578,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,38,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
baixada_litoranea_internacoes_i60_i69_ur_med,Baixada Litoranea,internacoes_i60_i69,ur_med,0.34957375663805906,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1993,0.01417511881300121,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,84.20421420381578,84.20421420381578,73.8,37.920406439766616,5.001444483244934,0,1.3683040794195132,59.61916666666667,0.5607198995190837,0.04292872787518827,p_nominal,0.5607198995190837,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.2725793843538,3.820625852305286,ok,0.024882270137027776,1.3818718763861118,5.625271113649359,FALSE,,974,645,quasipoisson,1.03098270961832,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.0099157761572666,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,39,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
baixada_litoranea_obitos_i60_i69_temp_med,Baixada Litoranea,obitos_i60_i69,temp_med,0.33075315984909015,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1563,0.02271920183300855,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.59450489589066,23.59450489589066,53.4,10.773327787162549,1.2840578596263224,0,1.4616644996164403,18.42945923913043,0.5607198995190837,0.05464924804480416,p_nominal,0.5607198995190837,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.8214220294744989,1.1245540972778745,ok,0.018767849842619436,1.5245923126335523,1.7715294530625383,FALSE,,640,646,quasipoisson,1.0419370401818926,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.0430521593933664,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,39,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
baixada_litoranea_internacoes_i60_i64_temp_med,Baixada Litoranea,internacoes_i60_i64,temp_med,0.4711947257701656,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1919,0.01933115860260358,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,25.51638234956888,25.51638234956888,78.5,10.81561594341198,1.3263460158757556,0,1.5069870922629902,18.42945923913043,0.6485260741782924,0.049706128215689,p_nominal,0.6485260741782924,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.18112768662774137,0.619656093161129,ok,0.012760632814160764,1.6841537749720548,1.268681043906813,FALSE,,1117,646,quasipoisson,1.0282367021463898,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.1175635037742888,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,41,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
baixada_litoranea_internacoes_i60_i69_temp_med,Baixada Litoranea,internacoes_i60_i69,temp_med,0.591454012316716,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.371,0.02913171101934007,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,25.51638234956888,25.51638234956888,78.5,10.794072794531584,1.3048028669953593,0,1.4534389592819557,18.42945923913043,0.7725113630259147,0.06320100017755136,p_nominal,0.7725113630259147,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.17142734169603235,0.47609995337874766,ok,0.027337168094903146,1.5604297034837484,1.095129044353435,FALSE,,1182,646,quasipoisson,1.0311421293369818,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.0736121345299905,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,42,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
serrana_obitos_i60_i64_temp_med,Serrana,obitos_i60_i64,temp_med,0.7570237151312342,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4723,0.014341727019262,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.89605833333333,23.89605833333333,99,19.112730528706237,5.395672195372907,0,1.9792155651277248,10.178999999999998,0.8499915397964735,0.04292872787518827,p_nominal,0.8499915397964735,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.6800316278379377,3.223006145184459,ok,0.043757740165715694,1.8962170033105388,5.605777685424052,FALSE,,615,646,quasipoisson,0.9763998142710449,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,0.9580649206283753,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,43,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
centro_sul_internacoes_i60_i69_temp_med,Centro-Sul,internacoes_i60_i69,temp_med,0.8099366011754385,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.719,0.05623636008752931,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.823082278481017,23.823082278481017,76.4,23.719213149069564,3.774588149069565,0,1.3145171735862156,14.22946518987342,0.8785752961903062,0.09597672121605004,nao_sustentado,0.8785752961903062,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.12656099182553238,1.6857956952763713,ok,0.03151010595658813,1.4612945772027284,5.058566911326877,FALSE,,1210,647,quasipoisson,1.46409470561819,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.1116587950053785,FALSE,,,,1,FALSE,100,nao_prioritario,2,,,44,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
norte_obitos_i60_i64_ur_med,Norte,obitos_i60_i64,ur_med,0.11487567534820407,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.04241,0.01760301995472309,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,92.2459722222222,92.2459722222222,99,51.25546723854829,22.255606127437193,0,2.1389999749284803,82.70171413502109,0.34043034689683677,0.04794013945116076,p_nominal,0.34043034689683677,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.6307357419786743,13.209863609082356,ok,0.004242477052606786,2.722904607676126,29.667281049579753,FALSE,,491,645,quasipoisson,0.9953549763468567,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.2729801961625404,TRUE,,,,2,TRUE,70,nao_prioritario,2,,,45,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
noroeste_obitos_i60_i64_temp_med,Noroeste,obitos_i60_i64,temp_med,0.3504499371994273,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2288,0.03163054120249022,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.870555907172992,23.870555907172992,50.2,18.91492525858842,5.3435919252550885,0,1.6124209448062632,28.68064873417721,0.5607198995190837,0.06530176248256046,p_nominal,0.5607198995190837,3,Associacao estavel nos tras lags avaliados.,TRUE,1.1943936481085602,8.320648003382427,ok,0.12315388497655944,1.468756428930597,3.868263553297603,FALSE,,239,647,quasipoisson,1.0271601120588993,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,0.9109013583962543,TRUE,,,,2,TRUE,70,nao_prioritario,2,,,46,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
baia_da_ilha_grande_obitos_i60_i64_ur_med,Baia da Ilha Grande,obitos_i60_i64,ur_med,0.4476722751842402,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1647,0.03758048728077001,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,62.48496323529412,62.48496323529412,1,49.7126598208419,18.185748056136028,0,2.0373069059494773,72.4618340469099,0.643843272175087,0.07179555779012779,p_nominal,0.643843272175087,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.5886133185516398,11.163241455630915,ok,0.02356504305873158,2.91946420913862,38.135953486789376,FALSE,,125,646,quasipoisson,1.0056052832674596,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.433001675208094,TRUE,,,,2,TRUE,70,nao_prioritario,2,,,47,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
baia_da_ilha_grande_obitos_i60_i69_ur_med,Baia da Ilha Grande,obitos_i60_i69,ur_med,0.462097100500983,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3938,0.02476294052030188,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,62.48496323529412,62.48496323529412,1,45.387865258492894,13.86095349378702,0,1.7765575776247988,72.4618340469099,0.6485260741782924,0.05464924804480416,p_nominal,0.6485260741782924,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.24143456312562184,3.9488490992597107,ok,0.014669972836068457,2.4082112515568697,29.5955960850191,FALSE,,208,646,quasipoisson,0.9829886266140101,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.3555492272738898,TRUE,,,,2,TRUE,70,nao_prioritario,2,,,48,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
metropolitana_ii_internacoes_i60_i69_temp_med,Metropolitana II,internacoes_i60_i69,temp_med,0.01018681620366383,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.003181,0.04768053518043631,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,12.044666666666668,12.044666666666668,1,20.539235221740313,2.933943555073659,0,1.267317836883945,18.284516877637127,0.05432968641954042,0.08476539587633121,p_nominal,0.05432968641954042,3,"Direcao da associaaao preservada, mas significancia varia conforme o lag.",FALSE,0.29679228784975287,1.5396177042836636,ok,0.05507956530455393,1.3487189013670897,4.198889827033885,FALSE,,4138,645,quasipoisson,1.4072525945126897,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,1.064230978302406,TRUE,,,,2,TRUE,60,nao_prioritario,2,,,49,Sem FDR significativo e sem magnitude suficiente para prioridade narrativa.
